-0.415462523699, 37.2611465454, 2.83787703514
-0.418325632811, 39.2005271912, 2.83797693253
-0.468664467335, 27.9726161957, 2.83796310425
-0.461954832077, 34.3678855896, 2.83795642853
-0.432893633842, 33.6946601868, 2.8379650116
-0.438178300858, 34.018535614, 2.83795881271
-0.415657639503, 32.583026886, 2.83796215057
-0.404549181461, 40.1576461792, 2.83794689178
-0.416515827179, 39.0514068604, 2.83791160583
-0.440673589706, 29.7277469635, 2.83788990974
-0.435436367989, 35.7945594788, 2.83787989616
-0.414912521839, 36.8272857666, 2.83786869049
-0.501757383347, 27.9683837891, 2.83785915375
-0.460864901543, 26.6745185852, 2.83782958984
-0.437577545643, 35.7084732056, 2.83779859543
-0.433668553829, 36.4895210266, 2.83776378632
-0.425975561142, 39.2965240479, 2.8377327919
-0.479909032583, 25.7770786285, 2.83770847321
-0.411976873875, 33.4981803894, 2.83767580986
-0.455620884895, 31.1102714539, 2.83762717247
-0.423002272844, 32.0945129395, 2.83757424355
-0.420502066612, 32.0319480896, 2.83753442764
-0.405868291855, 39.7674217224, 2.83749580383
-0.423868238926, 35.2637214661, 2.83746027946
-0.480616629124, 27.1030521393, 2.83742761612
-0.436640232801, 36.7481575012, 2.83738708496
-0.479316353798, 28.6862640381, 2.83735322952
-0.417159557343, 31.2499961853, 2.83732461929
-0.49739125371, 32.7476921082, 2.83787703514
-0.484156966209, 29.0615653992, 2.83787703514
-0.432507514954, 43.1785583496, 2.8378341198
-0.425121814013, 41.8189620972, 2.83779764175
-0.499008595943, 34.7709922791, 2.83774900436
-0.475033938885, 33.2505531311, 2.837692976
-0.455450594425, 35.5685195923, 2.83765745163
-0.490892350674, 33.1976852417, 2.83762097359
-0.471595048904, 34.6675453186, 2.83759760857
-0.428455173969, 43.2901992798, 2.83758449554
-0.451646894217, 37.3545532227, 2.83755803108
-0.467872053385, 33.8700065613, 2.8375377655
-0.467696249485, 36.4190750122, 2.83750009537
-0.506255269051, 28.8457679749, 2.83746170998
-0.452937215567, 38.622303009, 2.83741617203
-0.465324580669, 35.016746521, 2.83735752106
-0.457740008831, 34.4603652954, 2.83729791641
-0.463219463825, 36.5385856628, 2.8372502327
-0.481253623962, 35.7850570679, 2.83720088005
-0.463047862053, 33.9607391357, 2.83714056015
-0.473773002625, 38.0688323975, 2.83708310127
-0.472342759371, 34.269695282, 2.83702754974
-0.447508722544, 35.1198348999, 2.83696985245
-0.505940198898, 27.3962631226, 2.83690929413
-0.454533040524, 37.068069458, 2.83685135841
-0.483026146889, 28.9460945129, 2.83679914474
-0.477694004774, 35.7626113892, 2.83674955368
-0.450789153576, 41.3794708252, 2.83669614792
-0.715314388275, 31.131652832, 2.8366458416
-0.720260500908, 36.2362518311, 2.83658838272
-0.749109387398, 31.8936195374, 2.83654499054
-0.721711874008, 31.688419342, 2.83652067184
-0.763729214668, 25.7168235779, 2.83649539948
-0.714928388596, 32.181602478, 2.83647847176
-0.733300685883, 28.8128623962, 2.83647251129
-0.746064841747, 25.3925094604, 2.83646440506
-0.746525704861, 29.956829071, 2.83645677567
-0.731018304825, 36.7051963806, 2.83643817902
-0.716283559799, 31.4381542206, 2.83643007278
-0.748577952385, 30.5067062378, 2.83641290665
-0.726024270058, 30.5913658142, 2.83640098572
-0.731927871704, 29.3159656525, 2.83639144897
-0.757361531258, 28.1909503937, 2.83637714386
-0.740061044693, 33.1994934082, 2.83636546135
-0.716335237026, 28.6465187073, 2.83635234833
-0.757769227028, 27.3898410797, 2.83633375168
-0.730225682259, 32.817237854, 2.8363134861
-0.746421694756, 25.4963684082, 2.83628892899
-0.508984267712, 56.9626617432, 2.83787703514
-0.576134324074, 48.1752548218, 2.83777713776
-0.548946142197, 49.9966506958, 2.83771276474
-0.572218537331, 53.1094703674, 2.8376750946
-0.493082046509, 54.5712203979, 2.83762550354
-0.512243747711, 56.0972938538, 2.83760404587
-0.565518736839, 51.2181854248, 2.83757257462
-0.544132590294, 50.9345436096, 2.83754110336
-0.488749861717, 57.4010467529, 2.83750152588
-0.53390955925, 47.7058029175, 2.83747220039
-0.476598739624, 61.4877052307, 2.83743309975
-0.591406464577, 47.2433242798, 2.83740234375
-0.619790315628, 62.8995361328, 2.83737230301
-0.646456480026, 59.3294410706, 2.83736562729
-0.61724126339, 62.1838569641, 2.83736777306
-0.64860779047, 58.2693862915, 2.83737468719
-0.631909906864, 59.249710083, 2.83740377426
-0.6528621912, 56.0802879333, 2.837433815
-0.630513846874, 59.7727432251, 2.83747291565
-0.647084474564, 58.389541626, 2.83751249313
